Full Path:,sound/vo/mercs_ob_2025_1/sniper_setup_02.mp3,,Scenes:,[]
Transcription:,"All I need is a good view, some ammo, and a decent angle, and we'll be back for dinner.",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,sniper_wall_climb_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/sniper_wall_climb_01.mp3,,Scenes:,[]
Transcription:,Alley oop!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,sniper_wall_climb_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/sniper_wall_climb_02.mp3,,Scenes:,[]
Transcription:,Wall climbing!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,sniper_wall_climb_03,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/sniper_wall_climb_03.mp3,,Scenes:,[]
Transcription:,"See ya at the top, lads!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,sniper_wall_climb_04,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/sniper_wall_climb_04.mp3,,Scenes:,[]
Transcription:,"See ya at the top, lads!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,sniper_win_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/sniper_win_01.mp3,,Scenes:,[]
Transcription:,"Only the finest of shots, mate.",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,sniper_win_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/sniper_win_02.mp3,,Scenes:,[]
Transcription:,It only took one more bullet to end this.,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_above_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_above_01.mp3,,Scenes:,[]
Transcription:,"(inflected) ""Abooove-YOU!""",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_above_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_above_02.mp3,,Scenes:,[]
Transcription:,"Above you, maggot!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_above_03,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_above_03.mp3,,Scenes:,[]
Transcription:,"(inflected) ""Loook-up!""",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_above_04,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_above_04.mp3,,Scenes:,[]
Transcription:,"Look to the skies, maggots!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_behind_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_behind_01.mp3,,Scenes:,[]
Transcription:,"(inflected) ""Behiiind-you!""",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_behind_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_behind_02.mp3,,Scenes:,[]
Transcription:,Behind you!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_behind_03,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_behind_03.mp3,,Scenes:,[]
Transcription:,"Behind you, maggot!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_contact_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_contact_01.mp3,,Scenes:,[]
Transcription:,CONTACT!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_contact_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_contact_02.mp3,,Scenes:,[]
Transcription:,CON-TACT!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_contact_03,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_contact_03.mp3,,Scenes:,[]
Transcription:,"Contact, directly in front of me!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_garden_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_garden_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_garden_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_garden_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_garden_03,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_garden_03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_garden_04,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_garden_04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_garden_05,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_garden_05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_garden_06,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_garden_06.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_garden_07,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_garden_07.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_nomedic_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_nomedic_01.mp3,,Scenes:,[]
Transcription:,"MEDIC! Dammit, we have none, ladies!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_nomedic_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_nomedic_02.mp3,,Scenes:,[]
Transcription:,"I do not see any doctors amongst you, maggots!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_nomedic_03,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_nomedic_03.mp3,,Scenes:,[]
Transcription:,"I do not see any doctors amongst you, maggots!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_nomedic_04,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_nomedic_04.mp3,,Scenes:,[]
Transcription:,"We have no medic, Ladies!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_nomedic_05,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_nomedic_05.mp3,,Scenes:,[]
Transcription:,"Be careful, ladies, we don't have any Medics! Heh, heh, heh, heh, heh. Yeah, right.",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_nomedic_rare_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_nomedic_rare_01.mp3,,Scenes:,[]
Transcription:,"We have nooooo Medic, ladies!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_setup_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_setup_01.mp3,,Scenes:,[]
Transcription:,They say I should not dig my own grave! Fine! Then I will dig your own grave!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_setup_garden_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_setup_garden_01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_setup_garden_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_setup_garden_02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_wall_climb_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_wall_climb_01.mp3,,Scenes:,[]
Transcription:,"Wall climbing is like rocket jumping, but you keep the rocket!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_wall_climb_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_wall_climb_02.mp3,,Scenes:,[]
Transcription:,Wall climb now! That is an order!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_wall_climb_03,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_wall_climb_03.mp3,,Scenes:,[]
Transcription:,"I will, climb this wall!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_wall_climb_04,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_wall_climb_04.mp3,,Scenes:,[]
Transcription:,Wall climbing! It is good.,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,soldier_win_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/soldier_win_01.mp3,,Scenes:,[]
Transcription:,"Put on some clothes, ya hippie!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_left_last_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_left_last_01.mp3,,Scenes:,[]
Transcription:,Of course it's my fault that you barely even scratched him. Sure.,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_left_last_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_left_last_02.mp3,,Scenes:,[]
Transcription:,Of course it's my fault that you barely even scratched him. Sure.,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_left_last_03,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_left_last_03.mp3,,Scenes:,[]
Transcription:,Stop mocking me for hiding. Just don't die next time!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_medicdead_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_medicdead_01.mp3,,Scenes:,[]
Transcription:,"Oh, merde! We have lost our Medic!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_noinvis_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_noinvis_01.mp3,,Scenes:,[]
Transcription:,"Work, damn you!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_noinvis_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_noinvis_02.mp3,,Scenes:,[]
Transcription:,"Work, damn you!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_noinvis_03,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_noinvis_03.mp3,,Scenes:,[]
Transcription:,"Work, damn you!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_nomedic_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_nomedic_01.mp3,,Scenes:,[]
Transcription:,We have no Medic! Fantastic.,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_nomedic_02,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_nomedic_02.mp3,,Scenes:,[]
Transcription:,We have no Medic! Fantastic!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_nomedic_03,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_nomedic_03.mp3,,Scenes:,[]
Transcription:,It seems our Medic has better things to do than join us!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_nomedic_04,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_nomedic_04.mp3,,Scenes:,[]
Transcription:,We have no doctor! Fantastic.,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,spy_special_01,,Events:,[]
Full Path:,sound/vo/mercs_ob_2025_1/spy_special_01.mp3,,Scenes:,[]
Transcription:,"Eh, wasn't worth it.",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_above_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_above_01.mp3,,Scenes:,[]
Transcription:,Above ya!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_above_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_above_02.mp3,,Scenes:,[]
Transcription:,"Above you, lad!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_above_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_above_03.mp3,,Scenes:,[]
Transcription:,"Look up, ya dummy!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_above_04,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_above_04.mp3,,Scenes:,[]
Transcription:,"Look up! It's a bird, um, it's a plane? Oh, that's Saxton.",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_above_05,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_above_05.mp3,,Scenes:,[]
Transcription:,"Aye, look up, ya dummy!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_behind_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_behind_01.mp3,,Scenes:,[]
Transcription:,"Look out behind ya, lad!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_behind_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_behind_02.mp3,,Scenes:,[]
Transcription:,"If you don't turn around, ya gonna be mincemeat!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_contact_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_contact_01.mp3,,Scenes:,[]
Transcription:,He's over there!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_medicdead_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_medicdead_01.mp3,,Scenes:,[]
Transcription:,Bloody Hell! He killed our Medic!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_medicdead_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_medicdead_02.mp3,,Scenes:,[]
Transcription:,"MEDIC! Ach, he's gone!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_medicdead_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_medicdead_03.mp3,,Scenes:,[]
Transcription:,The bloody Medic is dead!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_nomedic_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_nomedic_01.mp3,,Scenes:,[]
Transcription:,"We have nooo Medic, lads!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_nomedic_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_nomedic_02.mp3,,Scenes:,[]
Transcription:,Aye! Did we misplace our Medic or something?,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_nomedic_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_nomedic_03.mp3,,Scenes:,[]
Transcription:,"We have no Medic, lads!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_nomedic_04,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_nomedic_04.mp3,,Scenes:,[]
Transcription:,"We have no Medic, lads!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_nomedic_05,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_nomedic_05.mp3,,Scenes:,[]
Transcription:,"Uhh, did we forget to bring Medic?",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_shield_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_shield_01.mp3,,Scenes:,[]
Transcription:,Ach! Me shield!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_shield_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_shield_02.mp3,,Scenes:,[]
Transcription:,He broke me shield!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_shield_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_shield_03.mp3,,Scenes:,[]
Transcription:,He broke me shield!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_shield_04,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_shield_04.mp3,,Scenes:,[]
Transcription:,HE BROKE ME SHIELD! KILL HIM!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_shield_lowhp_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_shield_lowhp_01.mp3,,Scenes:,[]
Transcription:,"Ach, almost got me!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_shield_lowhp_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_shield_lowhp_02.mp3,,Scenes:,[]
Transcription:,"Whoa, almost got me!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_special_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_special_01.mp3,,Scenes:,[]
Transcription:,Where are these bloody heads coming from?,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_sticky_trap_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_sticky_trap_01.mp3,,Scenes:,[]
Transcription:,"Oh, Saxton's gonna like this!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_sticky_trap_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_sticky_trap_02.mp3,,Scenes:,[]
Transcription:,I hope Mr. Hale loves explosives!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_sticky_trap_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_sticky_trap_03.mp3,,Scenes:,[]
Transcription:,"Nehehe, Hale's gonna love this!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_sticky_trap_04,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_sticky_trap_04.mp3,,Scenes:,[]
Transcription:,Ah hahahaha! Hale's gonna like this!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_wall_climb_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_wall_climb_01.mp3,,Scenes:,[]
Transcription:,Wall climbing!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_wall_climb_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_wall_climb_02.mp3,,Scenes:,[]
Transcription:,"Wall climbing, is the bloody best!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_wall_climb_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_wall_climb_03.mp3,,Scenes:,[]
Transcription:,"Wait, will I wall climb higher with my Caber?",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,demo_wall_climb_04,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/demo_wall_climb_04.mp3,,Scenes:,[]
Transcription:,I can climb this wall with both of me eyes gone!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_above_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_above_01.mp3,,Scenes:,[]
Transcription:,Above ya!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_above_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_above_02.mp3,,Scenes:,[]
Transcription:,Above ya!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_above_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_above_03.mp3,,Scenes:,[]
Transcription:,"Watch the skies, feller!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_behind_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_behind_01.mp3,,Scenes:,[]
Transcription:,Behind ya!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_behind_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_behind_02.mp3,,Scenes:,[]
Transcription:,Watch out behind ya!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_behind_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_behind_03.mp3,,Scenes:,[]
Transcription:,Behind ya!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_contact_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_contact_01.mp3,,Scenes:,[]
Transcription:,"He's over there, boys!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_contact_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_contact_02.mp3,,Scenes:,[]
Transcription:,"He's over there, boys!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_medicdead_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_medicdead_01.mp3,,Scenes:,[]
Transcription:,Darn it! No Medics left!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_medicdead_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_medicdead_02.mp3,,Scenes:,[]
Transcription:,"Medic's dead! Everyone, gather near the Dispenser!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_medicdead_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_medicdead_03.mp3,,Scenes:,[]
Transcription:,Our Medic is dead!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_nomedic_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_nomedic_01.mp3,,Scenes:,[]
Transcription:,"We have no Medic, boys!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_nomedic_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_nomedic_02.mp3,,Scenes:,[]
Transcription:,Looks like the only Medic who's joined us today is my Dispenser!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_setup_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_setup_01.mp3,,Scenes:,[]
Transcription:,"Some like to fight harder, I like to fight smarter!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_setup_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_setup_02.mp3,,Scenes:,[]
Transcription:,Some like to fight harder! I like to fight smarter!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_setup_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_setup_03.mp3,,Scenes:,[]
Transcription:,"You may build your body by lifting weights, Hale! I build my body by lifting heavy machinery!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_setup_04,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_setup_04.mp3,,Scenes:,[]
Transcription:,"You know, that big fellow over there reminds me of my grandfather.",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_setup_05,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_setup_05.mp3,,Scenes:,[]
Transcription:,"Mr. Hale, you, sir, are about to have a real bad day!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_setup_06,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_setup_06.mp3,,Scenes:,[]
Transcription:,"Wait, if beer is called liquid bread and teleporting bread infects it with tumors, does that mean...?",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_setup_07,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_setup_07.mp3,,Scenes:,[]
Transcription:,"Ok boys, Let's bring that Big Mean Mother Hubbard down!",,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_wall_climb_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_wall_climb_01.mp3,,Scenes:,[]
Transcription:,Giddyup!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,engineer_wall_climb_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/engineer_wall_climb_02.mp3,,Scenes:,[]
Transcription:,Giddyup!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,heavy_above_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/heavy_above_01.mp3,,Scenes:,[]
Transcription:,Look up!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,heavy_behind_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/heavy_behind_01.mp3,,Scenes:,[]
Transcription:,Behind you!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,heavy_behind_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/heavy_behind_02.mp3,,Scenes:,[]
Transcription:,Look back!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,heavy_behind_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/heavy_behind_03.mp3,,Scenes:,[]
Transcription:,Look back!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,heavy_contact_01,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/heavy_contact_01.mp3,,Scenes:,[]
Transcription:,He's there!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,heavy_contact_02,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/heavy_contact_02.mp3,,Scenes:,[]
Transcription:,He's there!,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,heavy_contact_03,,Events:,[]
Full Path:,sound/vo/mercs_sm_2025_1/heavy_contact_03.mp3,,Scenes:,[]
